# GRID
# t x y
# 0.0 1.0 50 -1.0 1.0 256 -1.0 1.0 256
# t x y n P ux uy uz Bx By Bz
0.0 -0.14509803921568631 -0.7960784313725491 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.788235294117647 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.7803921568627451 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.7725490196078432 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.7647058823529411 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.7568627450980392 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.7490196078431373 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.7411764705882353 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.7333333333333334 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.7254901960784313 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.7176470588235294 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.7098039215686275 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.7019607843137254 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.6941176470588235 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.6862745098039216 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.6784313725490196 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.6705882352941177 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.6627450980392157 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.6549019607843137 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.6470588235294118 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.6392156862745098 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.6313725490196078 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.6235294117647059 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.615686274509804 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.607843137254902 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.6 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.592156862745098 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.5843137254901961 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.5764705882352941 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.5686274509803921 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.5607843137254902 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.5529411764705883 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.5450980392156863 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.5372549019607843 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.5294117647058824 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.5215686274509804 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.5137254901960784 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.5058823529411764 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.4980392156862745 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.4901960784313726 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.48235294117647065 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.4745098039215686 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.4666666666666667 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.45882352941176474 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.4509803921568627 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.44313725490196076 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.43529411764705883 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.4274509803921569 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.41960784313725497 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.4117647058823529 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.403921568627451 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.39607843137254906 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.388235294117647 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.3803921568627451 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.37254901960784315 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.3647058823529412 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.3568627450980393 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.34901960784313724 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.3411764705882353 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.33333333333333337 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.3254901960784313 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.3176470588235294 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.30980392156862746 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.3019607843137255 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.2941176470588236 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.28627450980392155 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.2784313725490196 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.2705882352941177 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.26274509803921564 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 -0.2549019607843137 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0008690647313803969 -0.0004946983855549953 0.0
0.0 -0.14509803921568631 -0.24705882352941178 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0008622858604940376 -0.0005064218545758635 0.0
0.0 -0.14509803921568631 -0.23921568627450984 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0008550095071795324 -0.0005186123240269295 0.0
0.0 -0.14509803921568631 -0.2313725490196079 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0008471906271689311 -0.0005312890373771262 0.0
0.0 -0.14509803921568631 -0.22352941176470587 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0008387796617218054 -0.0005444710084860844 0.0
0.0 -0.14509803921568631 -0.21568627450980393 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0008297221102000094 -0.00055817669231637 0.0
0.0 -0.14509803921568631 -0.207843137254902 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0008199580836698827 -0.0005724235678450125 0.0
0.0 -0.14509803921568631 -0.19999999999999996 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0008094218479629133 -0.0005872276151887805 0.0
0.0 -0.14509803921568631 -0.19215686274509802 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0007980413689309588 -0.0006026026663356222 0.0
0.0 -0.14509803921568631 -0.1843137254901961 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0007857378783126825 -0.0006185596063312608 0.0
0.0 -0.14509803921568631 -0.17647058823529416 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0007724254859909581 -0.0006351053995925655 0.0
0.0 -0.14509803921568631 -0.16862745098039222 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0007580108737829233 -0.0006522419146504224 0.0
0.0 -0.14509803921568631 -0.16078431372549018 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0007423931175486518 -0.0006699645207146372 0.0
0.0 -0.14509803921568631 -0.15294117647058825 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0007254636985092164 -0.0006882604319190002 0.0
0.0 -0.14509803921568631 -0.14509803921568631 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0007071067811865474 -0.0007071067811865474 0.0
0.0 -0.14509803921568631 -0.13725490196078427 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0006871998538760825 -0.0007264684169547161 0.0
0.0 -0.14509803921568631 -0.12941176470588234 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0006656148469584016 -0.0007462954344685111 0.0
0.0 -0.14509803921568631 -0.1215686274509804 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0006422198626104073 -0.0007665204811801637 0.0
0.0 -0.14509803921568631 -0.11372549019607847 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0006168816632266998 -0.0007870559151513066 0.0
0.0 -0.14509803921568631 -0.10588235294117654 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.000589469070059423 -0.0008077909478592089 0.0
0.0 -0.14509803921568631 -0.0980392156862745 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0005598574112779865 -0.0008285889686914203 0.0
0.0 -0.14509803921568631 -0.09019607843137256 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0005279341211256219 -0.0008492853252890439 0.0
0.0 -0.14509803921568631 -0.08235294117647063 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.000493605519458382 -0.0008696859152361965 0.0
0.0 -0.14509803921568631 -0.07450980392156858 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0004568046849926274 -0.0008895670181435383 0.0
0.0 -0.14509803921568631 -0.06666666666666665 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0004175001715507111 -0.0009086768439633127 0.0
0.0 -0.14509803921568631 -0.05882352941176472 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0003757051087392182 -0.000926739268223405 0.0
0.0 -0.14509803921568631 -0.050980392156862786 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.00033148599501255994 -0.0009434601396511316 0.0
0.0 -0.14509803921568631 -0.04313725490196085 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.00028497026808296225 -0.0009585363562790534 0.0
0.0 -0.14509803921568631 -0.03529411764705881 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.00023635157914750042 -0.0009716676031619469 0.0
0.0 -0.14509803921568631 -0.027450980392156876 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0001858916681048507 -0.0009825702456970676 0.0
0.0 -0.14509803921568631 -0.019607843137254943 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.00013391789600139528 -0.0009909924304103233 0.0
0.0 -0.14509803921568631 -0.0117647058823529 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 8.081586876605449e-05 -0.0009967290481146759 0.0
0.0 -0.14509803921568631 -0.0039215686274509665 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 2.701716134791486e-05 -0.0009996349698728536 0.0
0.0 -0.14509803921568631 0.0039215686274509665 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -2.701716134791486e-05 -0.0009996349698728536 0.0
0.0 -0.14509803921568631 0.0117647058823529 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -8.081586876605449e-05 -0.0009967290481146759 0.0
0.0 -0.14509803921568631 0.019607843137254832 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.00013391789600139452 -0.0009909924304103233 0.0
0.0 -0.14509803921568631 0.027450980392156765 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.00018589166810485 -0.0009825702456970678 0.0
0.0 -0.14509803921568631 0.0352941176470587 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.00023635157914749975 -0.0009716676031619471 0.0
0.0 -0.14509803921568631 0.04313725490196085 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.00028497026808296225 -0.0009585363562790534 0.0
0.0 -0.14509803921568631 0.050980392156862786 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.00033148599501255994 -0.0009434601396511316 0.0
0.0 -0.14509803921568631 0.05882352941176472 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.0003757051087392182 -0.000926739268223405 0.0
0.0 -0.14509803921568631 0.06666666666666665 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.0004175001715507111 -0.0009086768439633127 0.0
0.0 -0.14509803921568631 0.07450980392156858 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.0004568046849926274 -0.0008895670181435383 0.0
0.0 -0.14509803921568631 0.08235294117647052 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.0004936055194583814 -0.0008696859152361968 0.0
0.0 -0.14509803921568631 0.09019607843137245 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.0005279341211256214 -0.0008492853252890443 0.0
0.0 -0.14509803921568631 0.0980392156862746 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.000559857411277987 -0.00082858896869142 0.0
0.0 -0.14509803921568631 0.10588235294117654 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.000589469070059423 -0.0008077909478592089 0.0
0.0 -0.14509803921568631 0.11372549019607847 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.0006168816632266998 -0.0007870559151513066 0.0
0.0 -0.14509803921568631 0.1215686274509804 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.0006422198626104073 -0.0007665204811801637 0.0
0.0 -0.14509803921568631 0.12941176470588234 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.0006656148469584016 -0.0007462954344685111 0.0
0.0 -0.14509803921568631 0.13725490196078427 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.0006871998538760825 -0.0007264684169547161 0.0
0.0 -0.14509803921568631 0.1450980392156862 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.0007071067811865472 -0.0007071067811865477 0.0
0.0 -0.14509803921568631 0.15294117647058814 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.000725463698509216 -0.0006882604319190005 0.0
0.0 -0.14509803921568631 0.16078431372549007 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.0007423931175486516 -0.0006699645207146374 0.0
0.0 -0.14509803921568631 0.16862745098039222 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.0007580108737829233 -0.0006522419146504224 0.0
0.0 -0.14509803921568631 0.17647058823529416 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.0007724254859909581 -0.0006351053995925655 0.0
0.0 -0.14509803921568631 0.1843137254901961 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.0007857378783126825 -0.0006185596063312608 0.0
0.0 -0.14509803921568631 0.19215686274509802 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.0007980413689309588 -0.0006026026663356222 0.0
0.0 -0.14509803921568631 0.19999999999999996 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.0008094218479629133 -0.0005872276151887805 0.0
0.0 -0.14509803921568631 0.2078431372549019 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.0008199580836698825 -0.0005724235678450126 0.0
0.0 -0.14509803921568631 0.21568627450980382 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.0008297221102000094 -0.0005581766923163702 0.0
0.0 -0.14509803921568631 0.22352941176470598 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.0008387796617218054 -0.0005444710084860842 0.0
0.0 -0.14509803921568631 0.2313725490196079 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.0008471906271689311 -0.0005312890373771262 0.0
0.0 -0.14509803921568631 0.23921568627450984 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.0008550095071795324 -0.0005186123240269295 0.0
0.0 -0.14509803921568631 0.24705882352941178 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.0008622858604940376 -0.0005064218545758635 0.0
0.0 -0.14509803921568631 0.2549019607843137 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 -0.0008690647313803969 -0.0004946983855549953 0.0
0.0 -0.14509803921568631 0.26274509803921564 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.2705882352941176 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.2784313725490195 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.28627450980392144 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.2941176470588236 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.3019607843137255 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.30980392156862746 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.3176470588235294 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.3254901960784313 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.33333333333333326 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.3411764705882352 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.34901960784313735 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.3568627450980393 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.3647058823529412 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.37254901960784315 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.3803921568627451 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.388235294117647 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.39607843137254894 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.4039215686274509 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.4117647058823528 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.41960784313725497 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.4274509803921569 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.43529411764705883 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.44313725490196076 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.4509803921568627 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.45882352941176463 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.46666666666666656 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.4745098039215687 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.48235294117647065 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.4901960784313726 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.4980392156862745 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.5058823529411764 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.5137254901960784 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.5215686274509803 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.5294117647058822 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.5372549019607842 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.5450980392156863 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.5529411764705883 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.5607843137254902 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.5686274509803921 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.5764705882352941 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.584313725490196 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.5921568627450979 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.6000000000000001 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.607843137254902 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.615686274509804 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.6235294117647059 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.6313725490196078 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.6392156862745098 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.6470588235294117 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.6549019607843136 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.6627450980392156 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.6705882352941177 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.6784313725490196 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.6862745098039216 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.6941176470588235 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.7019607843137254 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.7098039215686274 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.7176470588235293 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.7254901960784315 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.7333333333333334 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.7411764705882353 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.7490196078431373 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.14509803921568631 0.7568627450980392 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
